	DocName	Text	Agitation	Anger	Fear	Joy	Love	Sadness	Context	ID	label
1007	Flatternde Locken Hamerling, Robert	"Du zürnst? Wie magst du mit dem Freunde rechten
Um eine Schleife, weichend aufgegangen?
Des Haares Schleifen sind nicht Gürtelspangen;
Und läßt die Locke nicht sich wieder flechten?"	0.0	1.0	0.0	0.0	1.0	0.0	"Flatternde Locken
Hamerling, Robert O knüpfe los die langen, goldnen Flechten,
Und laß sie lieblich flatternd niederhangen!
Viel süßer ist's mit wild umlockten Wangen
Der Küsse holden Wettkampf auszufechten! Du zürnst? Wie magst du mit dem Freunde rechten
Um eine Schleife, weichend aufgegangen?
Des Haares Schleifen sind nicht Gürtelspangen;
Und läßt die Locke nicht sich wieder flechten?"	l0080192	ANGER#LOVE
4565	Vielleicht Clausnitzer-Hennes, Marie	"Auf Erden ist Täuschung, einst wird sie vergehn,
Am Ziele; auch du wirst dann nicht mehr bestehn.
Dann, Wörtchen der Hoffnung, dann lisple noch süß:
Ich bin nicht Vielleicht mehr, nun heiß' ich: Gewiß."	0.0	1.0	0.0	1.0	0.0	0.0	"Vielleicht
Clausnitzer-Hennes, Marie Du Wörtchen der Hoffnung, du trautes Vielleicht,
Wie hast du schon oft mir die Zweifel verscheucht;
Schaut bang in die Zukunft der forschende Blick,
Verkündest du tröstend mir Freude und Glück. Doch wenn uns das Schicksal — wie's manchmal geschieht
Was Hoffnung uns schmeichelnd versprach, doch entzieht,
Dann hast du, o Wörtchen, das sie nur erfand,
So mancherlei Trost für Getäuschte zur Hand. Du zeigst in die Ferne. Was heut nicht zu sehn,
Das kann doch wohl morgen vielleicht noch geschehn,
Das Wünschen, das Sehnen, das jetzt dich erfüllt,
Es wird dir vielleicht, eh' du's meinest, gestillt. Ja, ohne dich kann nie die Hoffnung bestehn,
Du täuschest mit ihr, und du schmeichelst so schön,
Und wenn man auch nie das Gehoffte erreicht,
Wer könnte dir zürnen? Du sprachst nur: Vielleicht! Auf Erden ist Täuschung, einst wird sie vergehn,
Am Ziele; auch du wirst dann nicht mehr bestehn.
Dann, Wörtchen der Hoffnung, dann lisple noch süß:
Ich bin nicht Vielleicht mehr, nun heiß' ich: Gewiß."	l0080088	ANGER#JOY
4695	Wie hold die Worte dir vom Munde gehn Frapan, Ilse	"Wie hold die Worte dir vom Munde gehn,
Von Weisheit voll und wie Musik zu hören;
Doch spür ich oft den Ton nur mich umwehn,
Und ihren Inhalt könnt ich nicht beschwören.
So fühl ich deine Nähe mich betören,
Daß meine Augen wie durch Nebel sehn;
Als ob die äußern Sinne sich verlören,
Weil mir im Herzen zu viel Glück geschehn.
Das pocht und jauchzt, als sprengt es mir die Brust!
Du bist's! du bist's! wie sucht ich dich vergebens!
Die ganze Welt durchsucht' ich, ach, nach dir!
Und du antwortest stumm und unbewußt:
Ich bin's, die einz'ge Liebe deines Lebens
Und dein Verhängnis; zittre nun vor mir!"	0.0	0.0	0.0	1.0	1.0	0.0	"Wie hold die Worte dir vom Munde gehn
Frapan, Ilse Wie hold die Worte dir vom Munde gehn,
Von Weisheit voll und wie Musik zu hören;
Doch spür ich oft den Ton nur mich umwehn,
Und ihren Inhalt könnt ich nicht beschwören.
So fühl ich deine Nähe mich betören,
Daß meine Augen wie durch Nebel sehn;
Als ob die äußern Sinne sich verlören,
Weil mir im Herzen zu viel Glück geschehn.
Das pocht und jauchzt, als sprengt es mir die Brust!
Du bist's! du bist's! wie sucht ich dich vergebens!
Die ganze Welt durchsucht' ich, ach, nach dir!
Und du antwortest stumm und unbewußt:
Ich bin's, die einz'ge Liebe deines Lebens
Und dein Verhängnis; zittre nun vor mir!"	l00140036	JOY#LOVE
7629	Vom „guten, alten“ Onkel Blüthgen, Victor	"Ein schöner Mann! Es sprühte sein Blick,
Es flössen so braun die Locken —
Wie konnte er gegen des „Kindes“ Glück
Sein ehrliches Herz verstocken
Bis in die Nacht beim perlenden Wein
Sein Lachen lustig schallte.
Dann schlugen die Thüren — er blieb allein,
Der Onkel, der „gute, alte“."	0.0	1.0	1.0	1.0	0.0	0.0	"Er zählte schon in die vierzig Jahr,
Der Onkel, der „gute, alte“;
Er nahm sie aus der Geschwisterschaar,
Dass sie sein Haus verwalte,
Und Alles pries den edlen Mann,
Wie er sie väterlich halte.
Was Wunder, dass er ihr Herz gewann,
Der Onkel, der „gute, alte“! Sie war so rosig und kerngesund,
Und konnte so reizend schmeicheln;
Er liess sich küssen von ihrem Mund
Und liess sich geduldig streicheln;
Wie weich sie wischte von seiner Stirn
Die böse, die Sorgenfalte!
Er hatte sie lieb, die „schmucke Dirn“,
Der Onkel, der „gute, alte“. Sie durfte sich putzen nach Herzenslust
Er schenkte ihr Sammet und Seide;
Er schmückte des „Töchterchens“ junge Brust
Mit funkelndem Geschmeide.
Sie hing am Arm ihm überall;
Und kam der Winter, der kalte,
So ging er getreuHch auf jeden Ball,
Der Onkel, der „gute, alte“. Nur eines sah er niemals gern,
Es machte ihn still und verdriesslich:
Das Seufzen und Schmachten junger Herrn,
Das fand er unerspriesslich.
Sie selber sprach, dass sie's für Wind
Und eitel Thorheit halte.
Er freute sich über sein „kluges Kind“,
Der Onkel, der „gute, alte“. Doch einst — der Mai kam just heran,
Die Luft war lenzestrunken —
Da ist sie mit einem jungen Mann
Vor ihm aufs Knie gesunken.
Sie flehten, dass sein Segenswort
Ihr dauernd Glück gestalte.
Wie stand er so erschrocken dort.
Der Onkel, der „gute, alte“! Ein schöner Mann! Es sprühte sein Blick,
Es flössen so braun die Locken —
Wie konnte er gegen des „Kindes“ Glück
Sein ehrliches Herz verstocken
Bis in die Nacht beim perlenden Wein
Sein Lachen lustig schallte.
Dann schlugen die Thüren — er blieb allein,
Der Onkel, der „gute, alte“."	l00160012	ANGER#FEAR#JOY
5017	Vorbei Renner, Gustav	"Über die Stoppeln her weht der Wind, —
Mädchen, was säumst du nur,
Mädchen, was träumst du nur,
Träumst du nur, liebliches Kind?"	0.0	0.0	0.0	0.0	0.0	0.0	"Vorbei
Renner, Gustav Über die Stoppeln her weht der Wind, —
Mädchen, was säumst du nur,
Mädchen, was träumst du nur,
Träumst du nur, liebliches Kind?"	l0010184	NONE
2773	Zur Dämmerstunde war's — Lingen, Thekla	"Sie suchte dich —
Wie dufteten die Rosen!
Und lechzend barg ich mein Gesicht hinein
Und sog die süßen, süßen Düfte ein —
Wie fühlt' ich deine Wünsche mich umkosen!"	0.0	0.0	0.0	0.0	1.0	0.0	"Zur Dämmerstunde war's —
Lingen, Thekla Zur Dämmerstunde war's,
Zur schlimmen Zeit —
Und deine Rosen dufteten im Zimmer,
Ins Fenster brach der letzte Abendschimmer —
Und meine Sehnsucht ging so weit. Sie suchte dich —
Wie dufteten die Rosen!
Und lechzend barg ich mein Gesicht hinein
Und sog die süßen, süßen Düfte ein —
Wie fühlt' ich deine Wünsche mich umkosen!"	l00170153	LOVE
549	Am Meer Lieber, Alfred von	"Am Meer
Lieber, Alfred von"	0.0	0.0	0.0	0.0	0.0	0.0	"Am Meer
Lieber, Alfred von"	l0060056	NONE
2938	Meine Boten Held-Marbach, Clara	"Ich kann ihm ja nicht zürnen,
Denn süß ist selbst die Qual —
Ihr meine Lieder alle,
O grüßt ihn tausend mal!"	0.0	1.0	0.0	0.0	0.0	0.0	"Meine Boten
Held-Marbach, Clara Gruß' ihn, o Morgenröthe,
Mit deinem ersten Strahl!
Leucht', Sonne, seinem Pfade
Und grüß' ihn tausend mal! Ihr Blümlein hold und duftig,
Verborgen im tiefen Thal,
Sprecht ihm von meiner Liebe,
Und grüßt ihn tausend mal! Am dunkeln Abendhimmel,
Ihr Sternlein ohne Zahl,
Mit euerm süßen Blinken
Grüßt ihn viel tausend mal! In einsam stiller Kammer,
Im dichtgedrängten Saal
Sucht ihn nur mein Gedanke
Und grüßt ihn tausend mal! Ich kann ihm ja nicht zürnen,
Denn süß ist selbst die Qual —
Ihr meine Lieder alle,
O grüßt ihn tausend mal!"	l0020079	ANGER
6187	Wo nur? Held, Franz	"Das hohe Eckhaus meiner Rue Monge
Mit seiner gewölbten Giebelmauer,
Mit seinen gestäbten Reifenbalkons
Sieht aus, wie ein riesiger Vogelbauer.
Ach, und der Vogel flötet so feucht,
Ob auch aus Dachkammerlücken
Kaum ein kümmerlich Grünwerk schleicht —
Wo steckst du nur, Buschkind voller Entzücken?"	1.0	0.0	0.0	1.0	0.0	0.0	"Wo nur?
Held, Franz Am kleinen Tag Sonnenaufgangschein
Wie ein Bronzegeschmeid auf dem Kuppeldach lag,
Über der Öde von Zink und Stein
Schwebte schmetternder Finkenschlag,
Während doch alles von Schloten umragt,
Rings kein Baum zu erblicken.
Habe mich drum erstaunt gefragt:
Wo singt nur der Vogel voller Entzücken? Das hohe Eckhaus meiner Rue Monge
Mit seiner gewölbten Giebelmauer,
Mit seinen gestäbten Reifenbalkons
Sieht aus, wie ein riesiger Vogelbauer.
Ach, und der Vogel flötet so feucht,
Ob auch aus Dachkammerlücken
Kaum ein kümmerlich Grünwerk schleicht —
Wo steckst du nur, Buschkind voller Entzücken?"	l0090040	AGITATION#JOY
39	Um ein stilles Herz Knapp, Albert l00200073	"Du ja trachtest aller Orten
Uns mit deinen Liebesworten
Überschwänglich zu erfreu'n;
Aber vor dem lauten Toben,
Das von unten sich erhoben,
Kann der milde Laut von oben
Nicht in unsre Herzen ein."	0.0	1.0	0.0	1.0	1.0	0.0	"Um ein stilles Herz
Knapp, Albert Sohn des Vaters, Herr der Ehren,
Eines wolle mir gewähren,
Eins, das mir vor Allem fehlt:
Daß aus deiner Gnadenfülle
Milde Ruhe, sanfte Stille
In das laute Herz mir quille,
Das sich stets mit Eitlem quält. Du ja trachtest aller Orten
Uns mit deinen Liebesworten
Überschwänglich zu erfreu'n;
Aber vor dem lauten Toben,
Das von unten sich erhoben,
Kann der milde Laut von oben
Nicht in unsre Herzen ein."	l00200073	ANGER#JOY#LOVE
5649	Hedwig Scherer, Georg	"Hoch droben über'm Walde
Da steht auf sonn'ger Halde
Einsam das Försterhaus;
Dort ging sie unter Bäumen
Und sah in stillen Träumen
Weit, weit in's duft'ge Land hinaus."	0.0	0.0	0.0	0.0	0.0	0.0	"Hedwig
Scherer, Georg Hoch droben über'm Walde
Da steht auf sonn'ger Halde
Einsam das Försterhaus;
Dort ging sie unter Bäumen
Und sah in stillen Träumen
Weit, weit in's duft'ge Land hinaus."	l00200252	NONE
3921	Recensenten Volkmann, Richard [Pseud. Leander, Richard]	"Könnte diese man, wie dich, rupfen, braten, fressen,
Was die Kerle fett gemacht, wollt' ich gern vergessen!"	0.0	0.0	0.0	0.0	0.0	0.0	"Bläulich breitet sich der See bis zum Firmamente;
Meine Seele dehnt sich weit mit dem Elemente. Alten Zeiten sinn' ich nach, längst verrauschter Fabel —
Eine Ente schwimmt herbei mit profanem Schnabel. Fängt das Thier zu schnattern an: „Zwar der See ist bläulich,
Aber in der Tiefe haust Wurm und Schnecke gräulich. Ist es nicht ein gross Verdienst, so den Teich zu säubern?
Und es lohnt die Arbeit sich gleich an unsern Leibern.“ Ja, du bist ein kluges Thier, Muhme Schnatter-Ente,
Wirst von fremden Fehlern dick, bist ein Recensente. Könnte diese man, wie dich, rupfen, braten, fressen,
Was die Kerle fett gemacht, wollt' ich gern vergessen!"	l00160184	NONE
7038	Abendlied Rückert, Friedrich l00200052	"Ich sprach: O Herz, empfinde
Der Schöpfung Stille nun,
Und schick' mit jedem Kinde
Der Flur dich auch, zu ruhn."	1.0	0.0	0.0	0.0	0.0	0.0	"Abendlied
Rückert, Friedrich Ich stand auf Berges Halde,
Als Sonn' hinunterging,
Ich sah, wie überm Walde
Des Abends Goldnetz hing. Des Himmels Wolken thauten
Der Erde Frieden zu,
Bei Abendglockenlauten
Ging die Natur zur Ruh'. Ich sprach: O Herz, empfinde
Der Schöpfung Stille nun,
Und schick' mit jedem Kinde
Der Flur dich auch, zu ruhn."	l00200052	AGITATION
3017	Hoffnung Kletke, Hermann	"Blüthen und Blätter, immer
Streben sie himmelwärts;
Nicht brauchst du der Sonne Schimmer,
Du brauchst ein menschliches Herz!"	0.0	0.0	0.0	1.0	0.0	1.0	"Hoffnung
Kletke, Hermann O Hoffnung, milde Blume,
Täglich begieß' ich dich;
Du gabst zum Eigenthume
Dem weinenden Herzen dich. Blüthen und Blätter, immer
Streben sie himmelwärts;
Nicht brauchst du der Sonne Schimmer,
Du brauchst ein menschliches Herz!"	l0080305	JOY#SADNESS
1677	Den Dichtern Schanz, Julius [Pseud. Schanz, Uli]	"Wo ist im Wirrsal dieser Tage
Ein gottbegeisterter Poet,
Der in der Völker Not und Klage
Nicht opfermutig vorwärts geht? —
Ihm sei des Himmels Thor verschlossen,
Der nur vom eignen Leide singt,
Der nicht des Geistes volle Sprossen
Als Opfer, von Gesang umgossen,
Zum Hochaltar der Menschheit bringt."	0.0	0.0	0.0	0.0	0.0	1.0	"Den Dichtern
Schanz, Julius [Pseud. Schanz, Uli] Wo ist im Wirrsal dieser Tage
Ein gottbegeisterter Poet,
Der in der Völker Not und Klage
Nicht opfermutig vorwärts geht? —
Ihm sei des Himmels Thor verschlossen,
Der nur vom eignen Leide singt,
Der nicht des Geistes volle Sprossen
Als Opfer, von Gesang umgossen,
Zum Hochaltar der Menschheit bringt."	l00130277	SADNESS
7285	BALLADE VON WAHN UND TOD FRANZ WERFEL l00300161	"Ich ging, wie Tote gehn,
Ein abgeschiedner Geist, verwaist und ungesehn.
Ich schwebte fern und kühl durch Heimkehr und Gewühl,
Sah Kinder rennen und sah Bettler stehn.
Ein Buckliger hielt sich den Bauch, und eine Greisin schwang den Stock und                     schrie.
Leicht eine Dame lächelte. Ein Mädchen küßte sich die Hand ...
Und ich verstand, was sie verband, und schritt durch ihre Alchimie."	0.0	0.0	0.0	1.0	1.0	0.0	"O letzte Angst und Schmerz!
O Traum vom Flur, o Traum vom Haus, aus dem die Frau mich führte aus!
O Bett, im Dunkel aufgestellt, auf dem sie mich entließ zur Welt!
Ich stand in schwarzem Erz,
Und hielt mein Herz und konnte nicht schrein,
Und sang ein – Rette mich – in mich ein.
Der Raum von Stein baute mich ein. Ich hörte schallen den Fluß und fallen, den                     Fluß: Allein Und da es war also,
Tat sich mir kund mein letztes Los, und ich stieg auf aus allem Schoß.
Im schwarzen Traum vom Flur zerriß und klang die Schnur.
Und ich erkannte so,
Warum da leicht und fein die Hand mich schlug,
Die schwach an meine Stirne fuhr,
Und meinen Gang geheim bezwang, daß ich nicht wankte mehr und kaum mich selber                     trug. Und als ich ihn erkannt,
Den Augenblick, der mich trat an, da war ich selbst der andre Mann,
Und der mir hart gebot, ich selber war mein Tod.
Und nahm mir alles unverwandt,
Und wand es fort aus meiner Hand und hielt’s gepackt: –
Genuß und Liebe, Macht und Ruhm und jammernd die Dichtkunst zuletzt.
Und stand entsetzt und ausgefetzt und ohne Wahn und aufgetan und völlig                     nackt. O Tod, o Tod, ich sah
Zum erstenmal mich wahrhaft sein, mich ohne Willen, Wunsch und Schein,
Wie Trinker nächtlich spät sich gegenüber steht.
– – Er lacht und bleibt sich fern und nah – –
Ich stand erstarrt in erster Gegen-Wart, allein, zu zwein.
(Ach, was wir sagen, lügt schon, weil es spricht.)
Ich fand mich, ohne Wahn mich sein, und starb in mein Erwachen ein. Im großen Raum des Tags
Hob ich mein Haupt auf aus dem Traum und sah auf meinen Fensterbaum.
Die Stadt ging hohl, Novembermeer, und schallte schwer,
Der Himmel glühte noch kaum.
Ich aber ging hinab mit großem Haupt und Hut,
Und ging durch Straßen, rötliches Gebirg und Paß ...
Mein Haupt vom Traum umlaubt noch. Ging mit dumpfem Blut. Ich ging, wie Tote gehn,
Ein abgeschiedner Geist, verwaist und ungesehn.
Ich schwebte fern und kühl durch Heimkehr und Gewühl,
Sah Kinder rennen und sah Bettler stehn.
Ein Buckliger hielt sich den Bauch, und eine Greisin schwang den Stock und                     schrie.
Leicht eine Dame lächelte. Ein Mädchen küßte sich die Hand ...
Und ich verstand, was sie verband, und schritt durch ihre Alchimie."	l00300161	JOY#LOVE
592	Unsterblichkeit Prutz, Robert	"Zerfallen wirst du und verwehn —
Vielleicht schon heute kann's geschehn,
Vielleicht, noch heute frisch und roth,
Knickt dich am Morgen schon der Tod."	0.0	0.0	0.0	0.0	0.0	0.0	"Schon neigte sich der grüne Tag,
Schon wurde stumm der Vöglein Schlag,
Das Flüstern wurde stumm im Hain
Und selbst die Blumen schliefen ein. Kein Athem rings auf keinem Mund!
Es ruht der Schöpfung weites Rund,
Als wie ein Kind an Mutterbrust,
So sanft, so still, so unbewußt. Die Sterne nur mit ew'gem Gang
Gehn schweigend durch die Nacht entlang,
Mer Mond, ein treuer Wächtersmann,
Führt ihren Reigen leuchtend an. Das Alles war so, wird so sein
Viel tausend Jahre hinterdrein;
Nach vielen tausend Jahren wird
Der Mond noch sein der treue Hirt. Nur du allein, o Menschenbrust,
O du, in der der Erde Lust,
Der Erde Weh zusammenschäumt,
O du, die selbst ein Gott sich träumt: Zerfallen wirst du und verwehn —
Vielleicht schon heute kann's geschehn,
Vielleicht, noch heute frisch und roth,
Knickt dich am Morgen schon der Tod."	l0020128	NONE
7092	Apoll von Belvedere Duboc, Charles Edouard [Pseud. Waldmüller, Robert]	"Mög' uns dein Bild die schöne Lehre geben,
Daß selbst der Zorn, wenn er ins Herz uns schlug,
Uns so veredeln sollte und erheben."	0.0	1.0	0.0	0.0	0.0	0.0	"Apoll von Belvedere
Duboc, Charles Edouard [Pseud. Waldmüller, Robert] Sie haben lange hin und her gedacht,
Wem nur dein sichrer Pfeil den Garaus mache —
War's im Gewühl der mörderischen Schlacht,
Da du dich hieltest zu der Troer Sache? Nahmst du, durch Hectors Fall in Zorn gebracht,
An Thetis' tapferm Sohn, Achilleus, Rache?
Verscheuchtest du die Furien der Nacht,
Du Freund des Lichts, von deinem goldnen Dache? Wer könnt' es sagen? — Nur des Mundes Zug
Ist klar verständlich, — deine Lippen beben,
Du bist im Zorn noch Gott — das sei genug! Mög' uns dein Bild die schöne Lehre geben,
Daß selbst der Zorn, wenn er ins Herz uns schlug,
Uns so veredeln sollte und erheben."	l0080601	ANGER
7904	Weh um Weh Rogge, Friedrich Wilhelm	"„Wie mich rührt dein Gesang,
O du Trauter du,
Wenn in Klagen so bang
Du mir redest zu!
Ach, ich selber, ich bin
Ein Gefangner, wie du!
O verbann's aus dem Sinn
Und o laß mich in Ruh!
Laß singend uns Beide bezwingen das Leid,
Es kommt ja der Tag, der uns Beide befreit!“"	1.0	0.0	0.0	1.0	0.0	1.0	"Weh um Weh
Rogge, Friedrich Wilhelm O hinaus, o hinaus
In Gebüsch und Wald,
Mir zu bauen mein Haus,
O entlaß mich bald!
Nun die Brüder zurück
Aus dem Süden gekehrt
Und nach Lieb' und nach Glück
Mich das Sehnen verzehrt!
Zur Freiheit beschwinge dem Sänger den Flug,
Dir bleiben noch immer der Freuden genug!
Tio, tio, tototo, tiotinx! „Wie mich rührt dein Gesang,
O du Trauter du,
Wenn in Klagen so bang
Du mir redest zu!
Ach, ich selber, ich bin
Ein Gefangner, wie du!
O verbann's aus dem Sinn
Und o laß mich in Ruh!
Laß singend uns Beide bezwingen das Leid,
Es kommt ja der Tag, der uns Beide befreit!“"	l00200119	AGITATION#JOY#SADNESS
4158	Noch diesen Kuß Spielhagen, Friedrich	"Noch diesen Kuß
Spielhagen, Friedrich"	0.0	0.0	0.0	0.0	0.0	0.0	"Noch diesen Kuß
Spielhagen, Friedrich"	l00200286	NONE
2929	Weißt du noch? Prutz, Robert	"Weißt du noch wie deine Wange röther sich, o Liebste, malte,
Da zuerst ins fromme Auge Blitze dir das meine strahlte?
Wie du rasch dich seitwärts kehrtest, zürnend halb und halb erschrocken,
Da der Athem meines Mundes streifte deine süßen Locken?"	0.0	1.0	1.0	0.0	1.0	1.0	"Weißt du noch?
Prutz, Robert Weißt du noch wie deine Wange röther sich, o Liebste, malte,
Da zuerst ins fromme Auge Blitze dir das meine strahlte?
Wie du rasch dich seitwärts kehrtest, zürnend halb und halb erschrocken,
Da der Athem meines Mundes streifte deine süßen Locken?"	l0080399	ANGER#FEAR#LOVE#SADNESS
101	Ich glaube an Alles noch nie Gesagte Rilke, Rainer Maria [alt. Rilke, Rainer-Maria]	"Ist das vermessen, mein Gott, vergieb.
Aber ich will dir damit nur sagen:
Meine beste Kraft soll sein wie ein Trieb,
so ohne Zürnen und ohne Zagen;
so haben dich ja die Kinder lieb."	0.0	1.0	1.0	0.0	1.0	0.0	"Ich glaube an Alles noch nie Gesagte
Rilke, Rainer Maria [alt. Rilke, Rainer-Maria] Ich glaube an Alles noch nie Gesagte.
Ich will meine frömmsten Gefühle befrein.
Was noch keiner zu wollen wagte,
wird mir einmal unwillkürlich sein. Ist das vermessen, mein Gott, vergieb.
Aber ich will dir damit nur sagen:
Meine beste Kraft soll sein wie ein Trieb,
so ohne Zürnen und ohne Zagen;
so haben dich ja die Kinder lieb."	l00180128	ANGER#FEAR#LOVE
108	Heimat Skorra, Thekla l00140049	"Ein aufgescheuchtes Heer von fremden Vögeln,
Die jeder Gassenbube frech verjagt:
Die Heimatlosen wir vom Stamm der Juden
An fremden Tischen, die zum Spott uns luden."	0.0	1.0	0.0	0.0	0.0	1.0	"Heimat
Skorra, Thekla Rück naher, Lieber, laß uns niedersitzen,
Von deiner Heimat sollst du mir erzählen,
Indes ich innig fasse deine Hand,
Vom Dörfchen sprich mir, fern im Frankenland. Wo fröhlich dir am Baum in junger Sonne
Des Heimaterdreichs deine Kraft erblüht.
Ach, wurzellos, vor jedem Wind getrieben,
Wuchs in der Brust mein heimatloses Lieben. Sieh, zwischen uns steht tausendjähr'ges Weinen,
Verlorner Jammer des gehaßten Volks;
Und wo du zugreifst und das Glück umfaßt:
Muß ich erst umschaun auf die Leidenslast. Ein aufgescheuchtes Heer von fremden Vögeln,
Die jeder Gassenbube frech verjagt:
Die Heimatlosen wir vom Stamm der Juden
An fremden Tischen, die zum Spott uns luden."	l00140049	ANGER#SADNESS
5402	Nixenkönigs Trost Oswalt, Kurt	"Nur Bolla blieb zurück am Strand,
Zum Trost für die verlassnen Kleinen;
Sie legte betend Hand in Hand,
Und mußte selbst herzinnig weinen."	0.0	0.0	1.0	1.0	0.0	1.0	"Sie tummeln froh auf grünem Plan,
Feldblumen winden sie zum Kranze,
Und lassen sich gar herzig an
Und reihen sich zum Ringeltanze. Da sieh — der Nixenkönig hold
Beginnet aus der Flut zu steigen,
Er rührt der Harfe Zaubergold
Frohlockend zu der Kinder Reigen. Keck trat der Knabe Nils herzu,
Und rief mit spöttischen Geberden:
„Geh', alter Nix! Was willst denn du?
Du kannst ja nimmer selig werden!“ Da füllt' ein Weheruf die Luft,
Die Saiten hört man springend gällen;
Wie eine Leiche in die Gruft,
So sank der Nix in dunkle Wellen. Die Nixenkinder hielten sich
In unbewußter Furcht umschlungen,
Und weinten laut und bitterlich;
Die andern sind voll Angst entsprungen. Nur Bolla blieb zurück am Strand,
Zum Trost für die verlassnen Kleinen;
Sie legte betend Hand in Hand,
Und mußte selbst herzinnig weinen."	l0020120	FEAR#JOY#SADNESS
3804	So sei mit Gott gegrüßet Roquette, Otto l0080440	"So sei mit Gott gegrüßet
Viel hunderttausend mal!
Der Frühling weht und sprießet,
Und ruft mit Klang und Schall.
Das läßt mich nicht im engen Haus,
Nun fahr' ich in die Welt hinaus.
Das Thränlein, das da fließet,
Schwellt nicht der Ströme Zahl!"	0.0	0.0	0.0	0.0	0.0	1.0	"So sei mit Gott gegrüßet
Roquette, Otto So sei mit Gott gegrüßet
Viel hunderttausend mal!
Der Frühling weht und sprießet,
Und ruft mit Klang und Schall.
Das läßt mich nicht im engen Haus,
Nun fahr' ich in die Welt hinaus.
Das Thränlein, das da fließet,
Schwellt nicht der Ströme Zahl!"	l0080440	SADNESS
3091	DER TODESENGEL JAKOB VAN HODDIS l00300074	"Posaunenschall und dunkler Donner lachen.
Ein Schleier überflog das Morgenrot.
Als sie mit ihrer zärtlichen und schwachen
Bewegung ihm den Mund zum Küssen bot."	0.0	0.0	0.0	1.0	1.0	0.0	"Die Augen weit, vor Mitleid glühend offen
Wie trostlos starrend hin zu neuer Lust,
Ein grauenvolles, nie versiegtes Hoffen,
Ein Traum von Tagen, die er nie gewußt.
Er kommt aus einer Höhle, wo ein Knabe
Ihn als Geliebte wunderzart umfing.
Er flog durch seinen Traum als Schmetterling
Und ließ ihn Meere sehn als Morgengabe. Und Lüfte Indiens, wo an Fiebertagen
Das greise Meer in gelbe Buchten rennt.
Die Tempel, wo die Priester Cymbeln schlagen,
Um Öfen tanzend, wo ein Mädchen brennt. Sie schluchzt nur leise, denn der Schar Gesinge
Zeigt ihr den Götzen, der auf Wolken thront
Und Totenschädel trägt als Schenkelringe,
Der Flammenqual mit schwarzen Küssen lohnt. Betrunkne tanzen nackend zwischen Degen,
Und einer stößt sich in die Brust und fällt.
Und während blutig sich die Schenkel regen,
Versinkt dem Knaben Tempel, Traum und Welt.
Dann flog er hin zu einem alten Manne
Und kam ans Bett als grüner Papagei.
Und krächzt das Lied: «O schmähliche Susanne!»
Die längst vergeßne Jugendlitanei. Der stiert ihn an. Aus Augen glasig blöde
Blitzt noch ein Strahl. Ein letztes böses Lächeln
Zuckt um das zahnlose Maul. Des Zimmers Öde
Erschüttert jäh ein lautes Todesröcheln.
Die Braut friert leise unterm leichten Kleide.
Der Engel schweigt. Die Lüfte ziehn wie krank.
Er stürzt auf seine Knie. Nun zittern beide.
Vom Strahl der Liebe, der aus Himmeln drang. Posaunenschall und dunkler Donner lachen.
Ein Schleier überflog das Morgenrot.
Als sie mit ihrer zärtlichen und schwachen
Bewegung ihm den Mund zum Küssen bot."	l00300074	JOY#LOVE
7746	Was geht das fremde Lied mich an Ritter, Anna l0040523	"Ich weiß nicht, was mir gar so bang
heut in die Kammer schallte —
ein Vöglein sang vor Tau und Tag.
vor Tau und Tag im Walde."	0.0	0.0	1.0	0.0	0.0	0.0	"Was geht das fremde Lied mich an
Ritter, Anna Ich weiß nicht, was mir gar so bang
heut in die Kammer schallte —
ein Vöglein sang vor Tau und Tag.
vor Tau und Tag im Walde."	l0040523	FEAR
737	I. O sage nicht, wie tief auch deine Wunden Cerri, Cajetan	"I. O sage nicht, wie tief auch deine Wunden
Cerri, Cajetan"	0.0	0.0	0.0	0.0	0.0	0.0	"I. O sage nicht, wie tief auch deine Wunden
Cerri, Cajetan"	l0080081	NONE
3746	Ist’s genug? Henckell, Karl l00100027	"Freundschaft, Glück und Liebe lassen,
Einsam wandeln öde Bahn,
Seiner Brüder stumpfe Massen
Wecken aus dem starren Wahn;
Von den Eltern scheu gemieden,
Der noch keinen Bruder schlug...
„Ihn dem Mörder anzuschmieden,
Ist’s genug?“ der Richter frug."	0.0	1.0	0.0	1.0	0.0	0.0	"Ist’s genug?
Henckell, Karl Ungebeugter Stolz der Haltung,
Einfachheit in Wort und Kleid,
Keine Phrasenpompentfaltung
Falscher Leidenschaftlichkeit;
Kraft des Wissens in den Blicken,
Ruhig redend, klaglos, klug...
„In die Gruben ihn zu schicken,
Ist’s genug?“ der Richter frug. Durch die Welt des Elends schreiten,
Schreiten durch der Knechte Nacht,
Wort der Wahrheit zu verbreiten
Wider Macht der Niedertracht;
Licht durch die Baracken werfen,
In der Hand der Freiheit Buch...
„Ihn mit Ketten zu verschärfen,
Ist’s genug?“ der Richter frug. Freundschaft, Glück und Liebe lassen,
Einsam wandeln öde Bahn,
Seiner Brüder stumpfe Massen
Wecken aus dem starren Wahn;
Von den Eltern scheu gemieden,
Der noch keinen Bruder schlug...
„Ihn dem Mörder anzuschmieden,
Ist’s genug?“ der Richter frug."	l00100027	ANGER#JOY
