	DocName	Text	Agitation	Anger	Fear	Joy	Love	Sadness	Context	ID	label
7285	BALLADE VON WAHN UND TOD FRANZ WERFEL l00300161	"Ich ging, wie Tote gehn,
Ein abgeschiedner Geist, verwaist und ungesehn.
Ich schwebte fern und kühl durch Heimkehr und Gewühl,
Sah Kinder rennen und sah Bettler stehn.
Ein Buckliger hielt sich den Bauch, und eine Greisin schwang den Stock und                     schrie.
Leicht eine Dame lächelte. Ein Mädchen küßte sich die Hand ...
Und ich verstand, was sie verband, und schritt durch ihre Alchimie."	0.0	0.0	0.0	1.0	1.0	0.0	"O letzte Angst und Schmerz!
O Traum vom Flur, o Traum vom Haus, aus dem die Frau mich führte aus!
O Bett, im Dunkel aufgestellt, auf dem sie mich entließ zur Welt!
Ich stand in schwarzem Erz,
Und hielt mein Herz und konnte nicht schrein,
Und sang ein – Rette mich – in mich ein.
Der Raum von Stein baute mich ein. Ich hörte schallen den Fluß und fallen, den                     Fluß: Allein Und da es war also,
Tat sich mir kund mein letztes Los, und ich stieg auf aus allem Schoß.
Im schwarzen Traum vom Flur zerriß und klang die Schnur.
Und ich erkannte so,
Warum da leicht und fein die Hand mich schlug,
Die schwach an meine Stirne fuhr,
Und meinen Gang geheim bezwang, daß ich nicht wankte mehr und kaum mich selber                     trug. Und als ich ihn erkannt,
Den Augenblick, der mich trat an, da war ich selbst der andre Mann,
Und der mir hart gebot, ich selber war mein Tod.
Und nahm mir alles unverwandt,
Und wand es fort aus meiner Hand und hielt’s gepackt: –
Genuß und Liebe, Macht und Ruhm und jammernd die Dichtkunst zuletzt.
Und stand entsetzt und ausgefetzt und ohne Wahn und aufgetan und völlig                     nackt. O Tod, o Tod, ich sah
Zum erstenmal mich wahrhaft sein, mich ohne Willen, Wunsch und Schein,
Wie Trinker nächtlich spät sich gegenüber steht.
– – Er lacht und bleibt sich fern und nah – –
Ich stand erstarrt in erster Gegen-Wart, allein, zu zwein.
(Ach, was wir sagen, lügt schon, weil es spricht.)
Ich fand mich, ohne Wahn mich sein, und starb in mein Erwachen ein. Im großen Raum des Tags
Hob ich mein Haupt auf aus dem Traum und sah auf meinen Fensterbaum.
Die Stadt ging hohl, Novembermeer, und schallte schwer,
Der Himmel glühte noch kaum.
Ich aber ging hinab mit großem Haupt und Hut,
Und ging durch Straßen, rötliches Gebirg und Paß ...
Mein Haupt vom Traum umlaubt noch. Ging mit dumpfem Blut. Ich ging, wie Tote gehn,
Ein abgeschiedner Geist, verwaist und ungesehn.
Ich schwebte fern und kühl durch Heimkehr und Gewühl,
Sah Kinder rennen und sah Bettler stehn.
Ein Buckliger hielt sich den Bauch, und eine Greisin schwang den Stock und                     schrie.
Leicht eine Dame lächelte. Ein Mädchen küßte sich die Hand ...
Und ich verstand, was sie verband, und schritt durch ihre Alchimie."	l00300161	JOY#LOVE
4801	ICH BIN JA NOCH EIN KIND FRANZ WERFEL l00300182	"Bis daß ich erst in jedem Lumpen starb,
In jeder Katz’ und jedem Gaul verreckte,
Und ein Soldat, im Wüstendurst verdarb.
Bis, grauser Sünder ich, das Sakrament weh auf der Zunge schmeckte,
Bis ich den aufgefreßnen Leib aus bitterm Bette streckte,
Nach der Gestalt, die ich verhöhnt umwarb!"	0.0	1.0	0.0	0.0	0.0	1.0	"Nie war ich Seemann, wenn das Öl ausgeht,
Wenn die tausend Wasser die Sonne verhöhnen,
Wenn die Notschüsse dröhnen,
Wenn die Rakete zitternd aufsteht.
Nie warf ich mich, Dich zu versöhnen,
O Herr, aufs Knie zum letzten Weltgebet. Nie war ich ein Kind, zermalmt in den Fabriken
Dieser elenden Zeit, mit Ärmchen, ganz benarbt!
Nie hab’ ich im Asyl gedarbt,
Weiß nicht, wie sich Mütter die Augen aussticken,
Weiß nicht die Qual, wenn Kaiserinnen nicken,
Ihr alle, die ihr starbt, ich weiß nicht, wie ihr starbt! Kenn’ ich die Lampe denn, kenn’ ich den Hut,
Die Luft, den Mond, den Herbst und alles Rauschen
Der Winde, die sich überbauschen,
Ein Antlitz böse oder gut?
Kenn’ ich der Mädchen stolz und falsches Plauschen?
Und weiß ich, ach, wie weh ein Schmeicheln tut? Du aber, Herr, stiegst nieder, auch zu mir.
Und hast die tausendfache Qual gefunden,
Du hast in jedem Weib entbunden,
Und starbst im Kot, in jedem Stück Papier,
In jedem Zirkusseehund wurdest Du geschunden,
Und Hure warst Du manchem Kavalier! O Herr, zerreiße mich!
Was soll dies dumpfe, klägliche Genießen?
Ich bin nicht wert, daß Deine Wunden fließen.
Begnade mich mit Martern, Stich um Stich!
Ich will den Tod der ganzen Welt einschließen.
O Herr, zerreiße mich! Bis daß ich erst in jedem Lumpen starb,
In jeder Katz’ und jedem Gaul verreckte,
Und ein Soldat, im Wüstendurst verdarb.
Bis, grauser Sünder ich, das Sakrament weh auf der Zunge schmeckte,
Bis ich den aufgefreßnen Leib aus bitterm Bette streckte,
Nach der Gestalt, die ich verhöhnt umwarb!"	l00300182	ANGER#SADNESS
2640	Die Erde Geibel, Emanuel	"Da fällt ins zagende Gemüthe
Ein Glanz aus tiefsten Tiefen mir:
„Im Anfang war die ew'ge Güte,
Und tausend Engel dienen ihr.“
Und wie sie licht in Flammen wallen,
In Fluten brausen allerorts,
Empfind' ich schauernd über allen
Den Hauch des unerschaffnen Worts."	1.0	0.0	0.0	0.0	0.0	0.0	"Wol hast du einst mit hoher Wonne
Mein junges Herz getränkt, Natur,
Wenn mich der Glanz der Frühlingssonne
Zur Ferne zog durch Wald und Flur;
Vertieft in mich mit halbem Lauschen,
An deinen Wundern streift' ich hin,
Und wob in all dem Blühn und Rauschen
Der eignen Brust geheimsten Sinn. Doch heilig ernster ist die Feier,
Damit du jetzt mein Herz umschwebst,
Wenn du den falt'gen Isisschleier
Vom hohen Antlitz lüftend hebst;
Wenn du vom Reiz der bunten Schale
Mein Auge still zur Tiefe lenkst,
Und aus des heutigen Tages Strahle
Ins Dämmerlicht der Urzeit senkst. Da offenbart im Schwung der Auen
In schwarzer Grotten Säulenschos
Sich mir der Welle leises Bauen
Des Feuers jachen Zornesstoß;
Da singt der Gurt zerborstner Schichten
Ein heilig Lied mir vom Entstehn,
Und läßt in wandelnden Gesichten
Die Schöpfung mir vorübergehn. Und wieder schau ich's, wie mit Toben,
Vom unterird'schen Durst gedrängt,
Der flüss'ge Kern des Erdballs droben
Die meergebornen Krusten sprengt;
Wie er ein Strom von zähen Gluten,
Bis in die Wolken rauchend stürmt,
Und über Thälern dann und Fluten
Zergipfelt zum Gebirg sich thürmt. O Riesenkampf der Urgewalten,
Drin eine Welt sich gährend rührt,
Der durch den Kreislauf der Gestalten
Mich auf ein letzt Geheimniß führt!
Denn wie ich rastlos rückwärts dringe
Von Form zu Form, erlischt die Spur;
Ich steh' am Abgrund, draus die Dinge
Der erste Lebenspuls durchfuhr. Da fällt ins zagende Gemüthe
Ein Glanz aus tiefsten Tiefen mir:
„Im Anfang war die ew'ge Güte,
Und tausend Engel dienen ihr.“
Und wie sie licht in Flammen wallen,
In Fluten brausen allerorts,
Empfind' ich schauernd über allen
Den Hauch des unerschaffnen Worts."	l0020050	AGITATION
1753	Im Dom der Heiligen Gudula zu Brüssel Weigand, Wilhelm l0090078	"O Menschensohn, ich lästerte dich nie,
Wie viele, die dem dumpfen Schicksal fluchen,
Das ihrer Seele Gier — und Ohnmacht lieh
Und heißen Drang, ein ewig Glück zu suchen. —
Der Schmerz ist tief. — Und ruhelos der Geist,
Dem sieghaft glühen neue Morgenröten,
Der deiner Liebe Fülle richtend preist
Und göttlich wird in hohen Schöpfernöten. — —"	0.0	1.0	1.0	0.0	1.0	1.0	"Mein Hirn ist dumpf und müd. Es will sich senken
Aus dieser Dämmerung leise Trauer nieder
Auf all mein Dichten, all mein schmerzlich Denken:
Wann lebt ein neuer Gott denn siegreich wieder?
Wann wird die neue Zeit sich Tempel bauen,
Der Erde froh im reinen Sonnenlichte,
Im Herzen Klarheit, Fülle, Glück, Vertrauen
Und Luft und Licht und lachende Gedichte? Das ewige Licht dort vor dem Hochaltare
Kämpft still mit dieses Dunkels dumpfen Schwingen
Und — zeigt die Nacht, die Alles will bezwingen. —
Die Glorie stirbt am letzten Fensterpaare.
Mein Auge trennt sich nicht von diesem Ringen
Mit düfteschweren schwülen Finsternissen.
Da — faßt es mich wie wilden Geistes Schwingen,
Das schwangere Dunkel ist entzweigerissen: Ein golden Dämmern über Land und Meer.
Die griechischen Inseln dunkeln aus den Wogen.
Die Wellen schauern schweigend. Drüber her
Kommt weicher Sternenfriedehauch gezogen.
Wie weiße Meeresbräute blühn am Strand
Errötend Marmorstädte. Von den Spitzen
Der Berge grüßt das abendliche Land
Das Licht noch einmal zu der Menschen Sitzen.
Der goldne Augenblick der Feierzeit
Des Tages, wenn im warmen, reifen Frieden
Die Sterne treten aus der Ewigkeit,
Sieghaft zu strahlen jedem Aug' hinieden! Doch leis und leiser bleicht die Feierpracht.
Hier der Olymp steht öd in dunkler Trauer.
Mitleidig deckt ihn zu die alte Nacht,
Die alte Nacht voll wundersamer Schauer.
Nur dort ein matter, nachtumgrenzter Schein — —!
Auf Golgatha —! Das Schmerzensbild am Holze
Des Kreuzes ausgespannt in ewiger Pein,
Als Demutmahnung jungem Menschenstolze.
Doch horch — ! Ein Schritt. Ein wegemüdes Weib
Hält vor dem altersmorschen Kreuzesstamme.
Ein licht Gewand umhüllt den magern Leib;
Aus ihrem Aug glüht eine düstre Flamme. — —
Ich kenne wohl die wankende Gestalt,
Die einstens prangte in der Weltlenzschöne,
Getrieben von sehnsüchtigster Gewalt,
Zu wandern in dem Reich der Menschensöhne:
„O Psyche, suchst du noch den teuern Gott,
Den schönsten Jüngling, unter Qual und Jammern,
Jahrtausend lang umgellt von Hohn und Spott,
Um an sein selig Herz dich anzuklammern?
Quält dich Erinnerung der Seligkeit
Der Sommernacht, voll Flüsterlaut der Quellen
Und Rosen in der Brandung leisem Schwellen
Und Rosen auf des Purpurlagers Pracht,
Wo glückesmüde Augen sich geschlossen
Und dein Gedanke, wie ein Kahn der Nacht,
Stieg durch des Sinnens Meer — von Glanz durchflossen?
Suchst du dein göttlich Glück —? Und führt dein Fuß
Dich immer wieder zu dem Schmerzensgotte —?
Du stehst entsetzt! Dein brennend Auge muß,
Muß schaun das Opfer haßvertierter Rotte:
Die blutbesprengten Schultern leuchten matt.
Der tiefste Schmerz in seines Hauptes Neigen.
Der Mund geheimnisvoll und schmerzenssatt.
Die Augen starrend in das ewige Schweigen —:
Doch horch —! Was kommt wie wilden Grimmes Laut,
Wie notentzücktes Opferlied gezogen,
Wie Beten, das dem Himmel nicht vertraut,
Wie stürmisch Glück, das nimmer noch getrogen?
Das goldne Schicksalslied vom Reich der Welt!
Es schwankt das Kreuz im grimmen Sturmesbranden. —
Es steht. Der stumme Friedestifter hält
Die Arme ausgespannt ob allen Landen. — Das Weib entflieht. Und Golgatha sinkt sacht
In stimmenvolle, schreckensschwangre Nacht. O Menschensohn, ich lästerte dich nie,
Wie viele, die dem dumpfen Schicksal fluchen,
Das ihrer Seele Gier — und Ohnmacht lieh
Und heißen Drang, ein ewig Glück zu suchen. —
Der Schmerz ist tief. — Und ruhelos der Geist,
Dem sieghaft glühen neue Morgenröten,
Der deiner Liebe Fülle richtend preist
Und göttlich wird in hohen Schöpfernöten. — —"	l0090078	ANGER#FEAR#LOVE#SADNESS
3514	Aus banger Brust Dehmel, Richard	"So hab' ich es noch nie gewußt,
So oft ich deinen Hals umschloß
Und blind dein Innerstes genoß,
Warum du so aus banger Brust
Aufstöhntest, wenn ich überfloß."	1.0	0.0	0.0	0.0	1.0	0.0	"Aus banger Brust
Dehmel, Richard Die Rosen leuchten immer noch,
Die dunkeln Blätter zittern sacht;
Ich bin im Grase aufgewacht,
O kämst du doch,
Es ist so tiefe Mitternacht. Den Mond verdeckt das Gartentor,
Sein Licht fließt über in den See,
Die Weiden stehn so still empor,
Mein Nacken wühlt im feuchten Klee;
So liebt' ich dich noch nie zuvor! So hab' ich es noch nie gewußt,
So oft ich deinen Hals umschloß
Und blind dein Innerstes genoß,
Warum du so aus banger Brust
Aufstöhntest, wenn ich überfloß."	l0030078	AGITATION#LOVE
5108	1917 WALTER HASENCLEVER l00300211	"Tritt mit der Posaune des Jüngsten Gerichts
Hervor, o Mensch, aus tobendem Nichts!"	1.0	0.0	0.0	0.0	0.0	0.0	"Empfange die ungeliebte Qual
Aller Verstoßnen in diesem Mal. Ein letztes Aug, das am Äther trinkt,
Den Ruf, der in Verdammnis sinkt; Die brennende Wildnis der schreienden Luft,
Den rohen Stoß in die kalte Gruft. Wenn etwas in deiner Seele bebt,
Das dies Grauen noch überlebt, So laß es wachsen, auferstehn
Zum Sturm, wenn die Zeiten untergehn. Tritt mit der Posaune des Jüngsten Gerichts
Hervor, o Mensch, aus tobendem Nichts!"	l00300211	AGITATION
5543	Bauernkrieg Lingg, Hermann l0080330	"Krieg denn, Krieg!
Rother Hahn, flieg'!
Flieg' über die Schlösser all'!
Schwing' die Flügel und krähe!
Niemand ackre, Niemand säe,
Öd sei Scheuer, Hof und Stall!"	0.0	1.0	0.0	0.0	0.0	0.0	"Bauernkrieg
Lingg, Hermann Acht und Bann
Über den Bauersmann
Sprachen die Herrn im Land herum,
Schickten zu allen Burgen und Höfen,
Allen Fürsten und Bischöfen
Ihr blutig Evangelium. Krieg denn, Krieg!
Rother Hahn, flieg'!
Flieg' über die Schlösser all'!
Schwing' die Flügel und krähe!
Niemand ackre, Niemand säe,
Öd sei Scheuer, Hof und Stall!"	l0080330	ANGER
3553	Die Heimath Hölderlin, Friedrich	"Am kühlen Bache, wo ich der Wellen Spiel,
Am Strome, wo ich gleiten die Schiffe sah,
Dort bin ich bald; euch, traute Berge,
Die mich behüteten einst, der Heimath"	0.0	0.0	0.0	0.0	0.0	1.0	"Die Heimath
Hölderlin, Friedrich Froh kehrt der Schiffer heim an den stillen Strom,
Von Inseln fernher, wenn er geerntet hat;
So käm' auch ich zur Heimath, hätt' ich
Güter so viele, wie Leid geerntet. Ihr theuern Ufer, die mich erzogen einst,
Stillt ihr der Liebe Leiden, versprecht ihr mir,
Ihr Wälder meiner Jugend, wenn ich
Komme, die Ruhe noch einmal wieder? Am kühlen Bache, wo ich der Wellen Spiel,
Am Strome, wo ich gleiten die Schiffe sah,
Dort bin ich bald; euch, traute Berge,
Die mich behüteten einst, der Heimath"	l00200006	SADNESS
6217	Solamen Freytag, Philipp	"Ich selber hielt zu jenen,
Die solchen Trost verlacht,
Als mir noch keine Thränen
Das Schicksal hatt' gebracht."	0.0	1.0	0.0	1.0	0.0	1.0	"Solamen
Freytag, Philipp Man pflegt zumeist im Leben
Nur sehr geringen Wert
Dem alten Spruch zu geben,
Der also uns gelehrt: Es diene den Elenden
Zum Troste allezeit,
Daß sie die Blicke wenden
Auf andrer Menschen Leid. Ich selber hielt zu jenen,
Die solchen Trost verlacht,
Als mir noch keine Thränen
Das Schicksal hatt' gebracht."	l00130114	ANGER#JOY#SADNESS
1795	Die Harfe Dehmel, Richard l00170055	"Durch die fünf Finger geht ein zäher Kampf,
als wollten sie sich aneinanderzwängen,
durch ihre Kuppen wühlt und spielt ein Krampf,
als rissen sie mit Inbrunst an den Strängen
einer verwunschnen Harfe."	1.0	0.0	0.0	0.0	0.0	0.0	"Die Harfe
Dehmel, Richard Unruhig steht der hohe Kiefernforst,
die Wolken wälzen sich von Ost nach Westen,
lautlos und hastig ziehn die Krähn zu Horst,
dumpf tönt die Waldung aus den braunen Ästen,
und dumpfer tönt mein Schritt. Hier über diese Hügel ging ich schon,
als ich noch nicht den Sturm der Sehnsucht kannte,
noch nicht bei euerm urweltlichen Ton
die Arme hob und ins Erhabne spannte,
ihr dunkeln Riesen rings. In großen Zwischenräumen, kaum bewegt,
erheben sich die graugewordnen Schäfte,
durch ihre grüngebliebnen Kronen fegt
die Wucht der lauten und verhaltnen Kräfte
wie damals. Und Eine steht, wie eines Erdgotts Hand
in fünf gewaltige Finger hochgespalten,
die glänzt noch goldbraun bis zum Wurzelstand
und langt noch höher als die starren alten
einsamen Stämme. Durch die fünf Finger geht ein zäher Kampf,
als wollten sie sich aneinanderzwängen,
durch ihre Kuppen wühlt und spielt ein Krampf,
als rissen sie mit Inbrunst an den Strängen
einer verwunschnen Harfe."	l00170055	AGITATION
6339	Des Juden Rache Mund, Karl	"Horch, da tönen polternd schwere Tritte,
Und die mürbe Stiege draußen knarret,
Aufgerissen wird des Schülers Thüre:
Vier Genossen schleppen, bleich und bebend
Mit verwirrtem Haar, verstörten Mienen,
Eingehüllt in des Talares Falten
Einen schweren Körper in das Zimmer.
Auf vom Pulte springt entsetzt der Schüler,
Blut'ge Tropfen sickern durch die Hülle,
Unter ihr ächzt eines Menschen Stimme.
„Was beginnt ihr, theuere Genossen?“,"	0.0	0.0	1.0	0.0	0.0	1.0	"Sinnt der Schüler einsam über'm Talmud,
Dessen heil'ge Überlieferungen
Ihm der Synagoge weiser Rabbi
Glüh'nder Rede hatte ausgedeutet.
Süßen Nachklang immer noch im Herzen,
Blättert träumrischer in der Gomora,
Wendet in der Mischna er die Blätter.
Doch die Seele weilt in andern Sphären,
Diese hängt noch an des Rabbi Lippen,
Diese bebt noch von der hohen Rede,
Die der bärtige Israelite
Gramerfüllten Herzens vom Katheder
Über die Verfolgung seines Stammes
Den gerührten Schülern vorgetragen. — Und der Schüler in dem stillen Zimmer
Weiß nicht, wie die Stunden ihm verrinnen,
Weiß nicht, wie die Nacht schon niederdunkelt,
Und die Sterne hell und höher aufgehn. Siehe, durch die trüben Fensterscheiben
Von der Gasse kommt ein rother Schimmer
Langsam, ob an einer dunkeln Mauer
Hell ein Lichterglanz vorüberzittert.
Weiß der Schüler wohl, was das bedeutet;
Nahe wohnet er dem Judenkirchhof,
Nur zu dieser mitternächt'gen Stunde
Darf die Juden heimlich man bestatten. Nieder blickt der Schüler auf den Talmud;
Nieder tropfet eine schwere Thräne,
Als die unten auf der öden Gasse
Lautlos mit der Bruderleiche wandeln;
Und im heißen Schmerz ruft er die Worte:
„Gott ist Gott der Christen wie der Juden!
Herr Herr Zebaoth, wo ist dein Antlitz,
Das du zürnend wendest von den Deinen?
Wo dein starker Arm, daß er uns helfe?
Ausgestreut in aller Welten Länder
Juda's Same! Wie vor'm Windstoß flüchtet
Eine Wolke Sandstaubs in der Wüste,
Hin- und hergewirbelt, nimmer ruhend —
Alles flieht vor ihm, dem Selbstentflohnen —
Also soll das Volk des Herrn verderben?“ Gramversunken, rathlos saß der Jude,
Überdenkend seines Volkes Schicksal,
Fühlend, wie noch nie, die große Bürde,
Diesem Volk, geknechtet, fluchbelastet,
Seinen dorn'gen Pfad voranzugehen.
Nächtelang schon hatte er verweinet,
Hatte Kraft vom Herrn sich heiß erflehet;
Doch die Bitterkeit, die Arglist und die
Wilde Schmähsucht derer, die gekreuzigt
Achten ihren Heiland durch die Juden,
Drückten seine Seele schwer darnieder,
Und sie rang vergeblich oft nach Fassung. Horch, da tönen polternd schwere Tritte,
Und die mürbe Stiege draußen knarret,
Aufgerissen wird des Schülers Thüre:
Vier Genossen schleppen, bleich und bebend
Mit verwirrtem Haar, verstörten Mienen,
Eingehüllt in des Talares Falten
Einen schweren Körper in das Zimmer.
Auf vom Pulte springt entsetzt der Schüler,
Blut'ge Tropfen sickern durch die Hülle,
Unter ihr ächzt eines Menschen Stimme.
„Was beginnt ihr, theuere Genossen?“,"	l0020115	FEAR#SADNESS
5985	Deutsches Heimweh Endrulat, Bernhard	"Hei! Kugeln zischen hin und her,
Ein Feindesherz zu suchen,
Der Dampf wallt bläulich wie ein Meer
Ins grüne Laub der Buchen.
Weit übers Feld Signalruf gellt,
O lustig Tirailliren!
Und dann, das Bajonnet gefällt,
Mit Hurrah avanciren!"	0.0	1.0	0.0	1.0	0.0	0.0	"Deutsches Heimweh
Endrulat, Bernhard Als ich den blanken Degen mir
Einst um die Hüfte schnallte,
Mir hoch vom Haupt in ernster Zier
Der schwarze Haarbusch wallte,
Das war ein stolzer, deutscher Krieg,
Der tief mein Herz entzückte;
Doch mußt' ich trauern, daß der Sieg
Das schlechtre Banner schmückte. Seitdem ist mir, als ob sich recht
Ein Heimweh auf mich senke,
Wenn ich an Lager und Gefecht,
An Wacht und Runden denke.
Noch ist der Klang des Jägerhorns
Im Ohr mir nicht zerronnen,
Noch hör' ich, mit der Wucht des Zorns,
Den Sturmmarsch der Colonnen. Hei! Kugeln zischen hin und her,
Ein Feindesherz zu suchen,
Der Dampf wallt bläulich wie ein Meer
Ins grüne Laub der Buchen.
Weit übers Feld Signalruf gellt,
O lustig Tirailliren!
Und dann, das Bajonnet gefällt,
Mit Hurrah avanciren!"	l0020032	ANGER#JOY
3867	Spruch Jensen, Wilhelm l00160172	"Immer das Kommende sinnet der Mensch: in die herbstliche Stoppel,
Kaum von den Ähren noch leer, senkt er den Pflug für die Saat.
Dass er geerntet und dass er zu ernten erhofft, es verknüpft ihm
Morgen und Abend, und so schwindet der Mittag ihm hin."	0.0	0.0	0.0	1.0	0.0	0.0	"Spruch
Jensen, Wilhelm Immer das Kommende sinnet der Mensch: in die herbstliche Stoppel,
Kaum von den Ähren noch leer, senkt er den Pflug für die Saat.
Dass er geerntet und dass er zu ernten erhofft, es verknüpft ihm
Morgen und Abend, und so schwindet der Mittag ihm hin."	l00160172	JOY
7905	Weh um Weh Rogge, Friedrich Wilhelm	"Wie es glüht, wie es blüht
Und von Düften es wallt,
Wie sie liebend bemüht
Und das Lied nun erschallt!
Ein Getön, ein Gesang
Ist Gebüsch und Gezweig,
Wie sie rufen sich bang
Und wie zärtlich und weich,
Wie klagend und fragend! O wär' ich dabei,
Zu fühlen, wie glücklich der Liebende sei!
Tio, tio, tototo, tiotinx!"	0.0	0.0	1.0	1.0	1.0	1.0	"Weh um Weh
Rogge, Friedrich Wilhelm O hinaus, o hinaus
In Gebüsch und Wald,
Mir zu bauen mein Haus,
O entlaß mich bald!
Nun die Brüder zurück
Aus dem Süden gekehrt
Und nach Lieb' und nach Glück
Mich das Sehnen verzehrt!
Zur Freiheit beschwinge dem Sänger den Flug,
Dir bleiben noch immer der Freuden genug!
Tio, tio, tototo, tiotinx! „Wie mich rührt dein Gesang,
O du Trauter du,
Wenn in Klagen so bang
Du mir redest zu!
Ach, ich selber, ich bin
Ein Gefangner, wie du!
O verbann's aus dem Sinn
Und o laß mich in Ruh!
Laß singend uns Beide bezwingen das Leid,
Es kommt ja der Tag, der uns Beide befreit!“ Wie es glüht, wie es blüht
Und von Düften es wallt,
Wie sie liebend bemüht
Und das Lied nun erschallt!
Ein Getön, ein Gesang
Ist Gebüsch und Gezweig,
Wie sie rufen sich bang
Und wie zärtlich und weich,
Wie klagend und fragend! O wär' ich dabei,
Zu fühlen, wie glücklich der Liebende sei!
Tio, tio, tototo, tiotinx!"	l00200119	FEAR#JOY#LOVE#SADNESS
7762	Zwei Proletarier Sigismund, Berthold	"Ich werde spurlos von hinnen gehn,
Nichts, was ich schaffe, wird bestehn.
Mein Leben gleicht den Wellenringen,
Die um den Stein im See sich schlingen;
Es verschwimmt die letzte Kräutselspur,
Und spiegelglatt ist der blanke Azur.
Ein Neuer kommt, der mich belacht;
Der neuen Lehrer neues Wissen
Hat alten Glauben eingerissen,
Er geht ans Werk mit erträumter Macht.
Wird dir nicht besser gehn, hab' Acht! —"	0.0	1.0	0.0	0.0	0.0	0.0	"Ich habe mir's sauer werden lassen
Bei der Lampe geisterbleichem Strahl,
Im düstern Stüblein, in dumpfen Classen;
Im grausigen, schaurigen Leichensaal
Hab' ich studirt, wenn draußen die Sonne
Mit goldenen Fäden zog die Menge
Aus der schattig düsteren Straßen Enge
In die grünende, jubelnde Maienwonne.
Den sonnigen Morgen, die sternige Nacht
Hab' ich dienend im Lazarethe verbracht;
Zuschauen mußt' ich an Leidensbetten,
Wo den Dulder die gräßliche Schlange umringt,
Am Ufer stand ich, und konnte nicht retten
Den Armen, den wirbelnd der Strudel verschlingt.
Anhören mußt' ich der Mutter Klagen
Um des lieben Sohnes brechendes Herz:
Gott weiß, was ich lernte in jungen Tagen,
Ich hab' es erkauft mit bitterem Schmerz. Er lernte vom Vater hauen den Stein,
Und hat er gefugt der Quader Bau,
Dann zeigt er's mit Stolz der lächelnden Frau:
Dies ist mein Werk, ich erbaut' es allein! O könnt' ich, wie er, stolz preisen mein Thun,
Wie er, am Abend zufrieden ruhn!
Ich weiß, am belobten Meisterstück
Vollbrachte das Beste das blinde Glück.
Ihr rühmet die rettende Kunst so viel,
Die umschattete Augen zum Licht ließ genesen;
Und doch ist's ein rollendes Würfelspiel,
Verdienstlos bin ich Gewinner gewesen.
Das Mütterlein legte mir ohne Bangen
Ihr Kleinod in die Arme zum Schutz,
Ich hielt's, wie mein eigenes Kind, umfangen,
Da entriß mir's der Räuber mit höhnischem Trutz.
O grauer Nebel der Wissenschaft,
Von schwachem Flimmern trüb erhellt,
Du machst die Ohnmacht nicht zur Kraft,
Herr bleibt der Tod auf der Erdenwelt! — Ich schreit' entgegen dem Kämmerlein,
Dem einsamen, ohne süßes Behagen.
Mein wartet nicht freundlichen Lichtes Schein,
Kein heiterer Gruß wird Willkommen mir sagen.
Fast preis' ich mich glücklich, daß ich allein
Mich habe durch's rauhe Leben zu schlagen.
Meines Lebens schmales, leichtes Boot
Trägt seinen Steuermann nur zur Noth. Er aber, der formet zum Quader den Stein,
Behaglich sitzt er im eignen Kahn.
Und setzt ihm das Schicksal noch mehr hinein,
Er rudert sie durch auf der schwankenden Bahn.
Flachsköpfige Buben, sie wachsen schnell,
Bald tragen sie ihm das Essen hinaus,
Und spielen im Steinbruch den Maurergesell.
Er lehrt sie des Schlägels und Meißels Gebrauch,
Bald werden sie seiner Arbeit Genossen,
Bald schaffen als rüstige Maurer sie auch,
Und klimmen empor des Handwerks Sprossen.
Er kann sie nach seinem Herzen gewöhnen,
Und lebt noch Menschenalter fort
In seinen Söhnen und ihren Söhnen.
Treu erbet sich fort des Vaters Wort,
Gleich einem alten köstlichen Buch;
Der Enkel lernet vom Vater wieder
Großvaters fröhliche Wanderlieder,
Des Alten kernigen Lieblingsspruch. Ich werde spurlos von hinnen gehn,
Nichts, was ich schaffe, wird bestehn.
Mein Leben gleicht den Wellenringen,
Die um den Stein im See sich schlingen;
Es verschwimmt die letzte Kräutselspur,
Und spiegelglatt ist der blanke Azur.
Ein Neuer kommt, der mich belacht;
Der neuen Lehrer neues Wissen
Hat alten Glauben eingerissen,
Er geht ans Werk mit erträumter Macht.
Wird dir nicht besser gehn, hab' Acht! —"	l0080517	ANGER
5332	Und droht auch Nacht der Schmerzen ganz Landesmann, Heinrich [Pseud. Lorm, Hieronymus]	"Und droht auch Nacht der Schmerzen ganz
Landesmann, Heinrich"	0.0	0.0	0.0	0.0	0.0	1.0	"Und droht auch Nacht der Schmerzen ganz
Landesmann, Heinrich"	l00160209	SADNESS
2551	Der Räuber Uhland, Ludwig l00200031	"„Trügst du, statt der Maienglocken, —
Spricht des Waldes kühner Sohn —
In dem Korb den Schmuck des Königs,
Frei doch zögest du davon.“"	0.0	0.0	0.0	0.0	1.0	0.0	"Der Räuber
Uhland, Ludwig Einst am schönen Frühlingstage
Tritt der Räuber vor den Wald.
Sieh! den hohlen Pfad hernieder
Kommt ein schlankes Mädchen bald. „Trügst du, statt der Maienglocken, —
Spricht des Waldes kühner Sohn —
In dem Korb den Schmuck des Königs,
Frei doch zögest du davon.“"	l00200031	LOVE
